Title,Document Name,Ark Identifier,July,August,September,Total
"Unknown",wauhesterwilhelm3149.xml,80444/xv22872,14,14,10,38
"Olsborg (Gunnar) Papers",wauolsborggunnar1978.xml,80444/xv80384,14,11,13,38
"Loveless (Arthur) Photograph Collection",waulovelessarthurphcoll428.xml,80444/xv28585,12,15,11,38
"Welch (Douglass) Papers",wauwelchcdouglass0779.xml,80444/xv04022,10,13,15,38
"Aldrich (Robert)",waualdrichrobertaua4569.xml,80444/xv55303,9,10,19,38
"Unknown",wauandersonlloyd2648.xml,80444/xv41552,10,11,17,38
"Cableship Dellwood Photograph Collection",waucableshipdellwoodphcoll697.xml,80444/xv88936,16,10,12,38
"Eckert (Robert A.) Architectural Drawings, Photographs and Other Materials",waueckertrobertaph2008_051.xml,80444/xv94000,24,5,9,38
"Unknown",wauleiferiksonleagueoftheseattlearea1982.xml,80444/xv90863,14,14,10,38
"Harrison (Joseph B.) Papers",wauua19_13_0494harrisonjosephb.xml,80444/xv40022,17,4,17,38
"University of Washington, Department of Architecture Records",wauuwresource00264.xml,80444/xv06906,14,15,9,38
"Unknown",waunorthwestdesignercraftsmenassociation2514.xml,80444/xv67272,12,11,15,38
"Unknown",wausteinbergfamily3660.xml,80444/xv97909,11,6,21,38
"Jewish Education Council of Greater Seattle Photograph Collection",waujewisheducationcouncilgreaterseattlephcoll907.xml,80444/xv44671,16,13,9,38
"Unknown",wauandersongordonlee2866.xml,80444/xv06951,7,10,21,38
"University of Washington Engineering Experiment Station Records",wauuwresource07689.xml,80444/xv76849,14,7,17,38
"Puget Mill Company Alderwood Manor Photograph Album",waupugetmillphcoll256.xml,80444/xv73907,6,8,24,38
"Davis (Melanie Zwang) Photograph Collection",waudavismelaniephcoll695.xml,80444/xv00863,15,7,16,38
"Unknown",wauparkhurstminnie1848.xml,80444/xv31222,16,8,14,38
"Unknown",wauwillapaharborsportsmansassociation4970.xml,80444/xv78179,14,12,12,38
"Hogenauer (Irwin R.) photograph collection",wauhogenauerirwinrphcoll1108.xml,80444/xv36273,13,6,19,38
"Unknown",wauamericanfederationteacherslocal401_0616.xml,80444/xv26129,6,14,18,38
"Unknown",waulatourellelaine4587.xml,80444/xv45971,15,13,10,38
"Unknown",wauseattlefreelances5071.xml,80444/xv42727,13,13,12,38
"Lovett (Wendell) papers",waulovettwendell5776.xml,80444/xv35202,10,14,14,38
"Miller (Charles B.) Architectural Drawings",waumillercharlesdrawingsphcoll761.xml,80444/xv60595,19,7,12,38
"Unknown",waualaskagastineauminingcompanyjuneaualaska0011.xml,80444/xv05917,7,11,20,38
"Grand Coulee Dam (Views of the), Columbia Basin Project, Washington",wauhughbmitchellgrandcouleedamphcoll239.xml,80444/xv55412,10,13,15,38
"Kernberger (Karl) Visual Materials Collection",waukernbergerkarlph2006_008.xml,80444/xv72155,16,11,11,38
"Unknown",wauscottpublishingcompanyvscolumbiabasinpublishers2268.xml,80444/xv81845,13,15,10,38
"Unknown",wausmithmayb4216.xml,80444/xv71920,15,13,10,38
"Rashkov (Eli and Esther) Papers",waurashkoveliandesther4564.xml,80444/xv33190,11,10,17,38
"Unknown",waumcdonaldlucilesaunders2234.xml,80444/xv80184,12,14,12,38
"Eckstein (Nathan) Papers",wauecksteinnathan0109.xml,80444/xv55386,9,6,23,38
"Unknown",wauseattlegradeteachersclub5435.xml,80444/xv29614,14,12,12,38
"Unknown",waugreenjoshua0645.xml,80444/xv09481,16,8,14,38
"Scribner (Belding H.) Papers",wauua27_08_3301scribnerbelding.xml,80444/xv18359,22,8,8,38
"Unknown",wauwesternforestryandconservationassociationus1070.xml,80444/xv85336,14,13,10,37
"Unknown",wauintassocmachinistsaerospaceworkerslocal751e5818.xml,80444/xv39938,18,8,11,37
"Unknown",wauyamashitatakuji5151.xml,80444/xv90798,6,15,16,37
"Unknown",waubridgeralph3413.xml,80444/xv16769,2,10,25,37
"Unknown",wauchildsgladwynmurray2208.xml,80444/xv95681,10,9,18,37
"Unknown",waushipmanhoward0246.xml,80444/xv88906,14,13,10,37
"Haas (Saul) Papers",wauhaassaul2213.xml,80444/xv11416,11,12,14,37
"Unknown",wauymcauw2126.xml,80444/xv43444,12,13,12,37
"Irvin (Karen) Papers",wauirvinkaren4341_4.xml,80444/xv13346,17,10,10,37
"Arai (Tatsuya) Family Photograph Album",wauaraitatsuyaphcoll1038.xml,80444/xv71688,14,11,12,37
"Unknown",waunishitanimartha4421.xml,80444/xv06539,14,7,16,37
"Stiefel (Doris) Papers",waustiefeldoris3890.xml,80444/xv00357,14,10,13,37
"Potoski (Tony) Album of Photographs of the Aleutian Islands in World War II",waupotoskitonyphcoll1098.xml,80444/xv01879,10,12,15,37
"Scroggin Family Albums",wauscrogginfamilyalbumsphcoll349.xml,80444/xv65499,13,13,11,37
"University of Washington Office of Minority Affairs Records",wauuwresource00106.xml,80444/xv72564,16,6,15,37
"University of Washington College of Architecture and Urban Planning Records",wauuwresource00263.xml,80444/xv66101,13,14,10,37
"Anonymous Alaska-Yukon-Pacific Exposition Photographs",wauanonymousaypephcoll756.xml,80444/xv61237,13,8,16,37
"Unknown",waubinhmemorialcommitteeseattlewash2242.xml,80444/xv01257,12,8,17,37
"Hankins (Thomas L.) Papers",wauhankinsthomasua5186.xml,80444/xv30203,9,13,15,37
"Unknown",waunorthwesternlumbercompanywash4287.xml,80444/xv03378,11,8,18,37
"Unknown",wauwashingtonstateconservationsociety0202.xml,80444/xv63766,13,15,9,37
"Mensalvas (Chris D.) Photograph Collection",waumensalvaschrisdphcoll657.xml,80444/xv15057,6,16,15,37
"Sternwheeler Philip B. Low Photograph Album",wauphilipblowphcoll038.xml,80444/xv11340,13,13,11,37
"Unknown",wauyonedakarlg1273.xml,80444/xv74807,10,11,16,37
"Seattle Peace Park Records",wauseattlepeaceparkassociates5611.xml,80444/xv83657,12,12,13,37
"Field (Eugene H.) Lummi Indian Photographs",waufieldeugenehphcoll77.xml,80444/xv12107,12,13,11,36
"Lein (John N.) Papers",wauleinjohnua5430.xml,80444/xv89419,2,5,29,36
"Unknown",wauscientistscitizensorganizedonpolicyissues3597.xml,80444/xv37954,13,13,10,36
"Ford (Helen) Collection of T. Enami Photographs",wauenamiphcoll570.xml,80444/xv83987,9,10,17,36
"Poindexter (Miles) Photograph Collection",waupoindextermilescphcoll174.xml,80444/xv09161,10,18,8,36
"Unknown",waubeckerrayfield0972.xml,80444/xv85818,16,5,15,36
"Unknown",wauamentdeloristarzan5122.xml,80444/xv56039,11,10,15,36
"Bowen (Betty) Photograph Collection",waubowenbettyphcoll070.xml,80444/xv69494,12,7,17,36
"Unknown",waushemanskialfred1313.xml,80444/xv15896,8,6,22,36
"Sierra Club Northwest Office",wausierraclubnorthwestoffice2678_3613.xml,80444/xv49398,10,15,11,36
"Preston (Howard)",wauprestonhowardhallua1867.xml,80444/xv63272,15,7,14,36
"Unknown",wauconemolly4378.xml,80444/xv15969,7,7,22,36
"Coder (Bob) Lockheed Shipbuilding Company Lockout scrapbook",waucoderbob5711.xml,80444/xv40835,17,7,12,36
"Brill (Muriel Mosler) Photograph Collection",waubrillmurielmoslerphcoll1059.xml,80444/xv94567,5,7,24,36
"Unknown",waunationalassociationfortheadvancementofcoloredpeoplevancouverbranchvancouverwash1246.xml,80444/xv65681,11,11,14,36
"Unknown",waumcculloughesthermary2236.xml,80444/xv92227,10,17,9,36
"McGilvra Family Photograph Collection",waumcgilvrafamilyphcoll487.xml,80444/xv47205,15,6,15,36
"Amalgamated Meat Cutters Playing Cards",wauamalgamatedmeatcuttersplayingcardsphcoll1318.xml,80444/xv68215,11,19,6,36
"Unknown",wausavellemax0844-005.xml,80444/xv27014,13,8,15,36
"Alaska and Pacific Northwest Early Photographers Collection",wauearlyphotographersphcoll334.xml,80444/xv52062,16,11,9,36
"Herberg (Ruth) Photograph Collection",wauherbergruthphcoll147.xml,80444/xv11157,12,6,18,36
"Roberts (Milnor) Photograph Collection",waurobertsmilnorphcoll153.xml,80444/xv29067,14,10,12,36
"Unknown",wauboyerjohne0138.xml,80444/xv77197,8,9,19,36
"Fowler (David)",waufowlerdavidcua1696.xml,80444/xv01782,7,12,17,36
"Unknown",waubrananarthurd1073.xml,80444/xv85906,12,12,12,36
"Graves (Steve) papers",waugravessteve5746.xml,80444/xv83428,17,4,15,36
"Unknown",wauforbusladywillie0259.xml,80444/xv35293,12,11,13,36
"Young Women's Christian Association (University of Washington) Photograph Collection",wauywcauwphcoll628.xml,80444/xv57807,15,11,10,36
"Unknown",waunatureconservancy3026.xml,80444/xv77304,9,10,17,36
"Couch (Alden B.) Seattle World's Fair Slide Collection",waucouchaldenbph2008_031.xml,80444/xv53335,10,8,18,36
"Unknown",waumagnoliahistoricalsociety5345.xml,80444/xv49645,13,11,12,36
"Seattle Draft Counseling Center Records",wauseattledraftcounsctr3925_3.xml,80444/xv52676,10,12,14,36
"Unknown",wauwomenpainterswashington2572.xml,80444/xv44132,13,9,13,35
"Unknown",waukennedyjohnc0659.xml,80444/xv44937,8,12,15,35
"Barnard (Kathryn)",waubarnardkathryneua5178.xml,80444/xv54617,8,9,18,35
"Unknown",wauinternationalassociationofmachinistshopelodge79seattlewash0093.xml,80444/xv75375,10,17,8,35
"Unknown",wauwinnnormanl1944.xml,80444/xv85339,11,12,12,35
"Unknown",wausylvesteralberthale1518.xml,80444/xv19442,11,11,13,35
"Unknown",waunationalmarineengineersbeneficialassociationus0512.xml,80444/xv53070,22,8,5,35
"Pacific Northwest Library Association Records",waupacificnorthwestlibraryassociation1920.xml,80444/xv43487,7,9,19,35
"Unknown",waumontecristominingcompany0799.xml,80444/xv51473,19,9,7,35
"Unknown",waurockwoodcharlesp3078.xml,80444/xv18830,11,7,17,35
"Abell (Millicent)",wauabellmillicentdua5098.xml,80444/xv81588,8,14,13,35
"Eggert (Charles)",wauwildernessrivertrailfilmphcoll1268.xml,80444/xv40130,16,10,9,35
"Hodge (Paul W.) Papers",wauua19_32_3342hodgepaulw.xml,80444/xv71486,14,14,7,35
"University of Washington Housing and Food Services Office Records",wauuwresource00136.xml,80444/xv09310,16,8,11,35
"Unknown",wauackleynormanb0688.xml,80444/xv07958,6,7,22,35
"Insurance Personnel Conference (University of Washington).",wauinsurancepersonnelconference3315.xml,80444/xv90307,3,6,26,35
"Unknown",wauunitedfarmworkers3643.xml,80444/xv52725,11,9,15,35
"Unknown",wauweintzdorothyj2697.xml,80444/xv29768,11,7,17,35
"Unknown",wausnokingjewishhavurahwash5028.xml,80444/xv40457,12,13,10,35
"Eccles (John M.) Papers",wauecclesjohn4517_1.xml,80444/xv44809,9,12,14,35
"Hull (Irene B.) Papers",wauhullireneb3783.xml,80444/xv45401,13,12,10,35
"WPA Museum Extension Project Costume Drawings Collection",wauwpamuseumextensionprojectphcoll538.xml,80444/xv35122,7,18,10,35
"Unknown",wauamericanfederationofteacherslocaleverettwash3848.xml,80444/xv63354,17,8,10,35
"Margolies (Hermine Rosenblatt) Photograph Collection",waumargoliesherminerphcoll774.xml,80444/xv68771,12,10,13,35
"Unknown",wauwomenartistsgroupofthenorthwest5168.xml,80444/xv84280,13,12,10,35
"Unknown",wauruppjohnn2961.xml,80444/xv22329,5,9,21,35
"Cook (Seymour Samuel) Cabinet Card Collection",waucookseymoursamuelphcoll517.xml,80444/xv45223,7,13,15,35
"Unknown",wauihrigherbertg1549.xml,80444/xv22756,14,11,10,35
"Curt-Teich postcard proof photographs of Seaside, Oregon",waucurtteichphcoll892.xml,80444/xv98712,10,8,17,35
"Granada Relocation Center Records",waugranadareloc4171_1.xml,80444/xv82431,8,11,16,35
"Miller (Charles Al) Papers",waumillercharlesal5966.xml,80444/xv09622,8,14,13,35
"Aasen (Wendy)",wauaasenwendykg2696-061.xml,80444/xv04885,11,5,19,35
"Libby, McNeill and Libby Company Salmon Division",waulibbymcneillibbysalmonphcoll824.xml,80444/xv95724,15,10,10,35
"Windoffer (Melba) Papers",wauwindoffermelba1798.xml,80444/xv17486,14,4,17,35
"Unknown",wauassociatedvintnersbellevuewash3461.xml,80444/xv93933,7,11,17,35
"Unknown",waulathanroosevelt3554.xml,80444/xv63052,13,12,10,35
"Elliott (Merton) Architecture and Mortuary Art Photograph Collection",wauelliottmertonmortuaryartphcoll1233.xml,80444/xv11724,11,8,15,34
"Stricker (Milton) architectural drawings and project files",waustrickermiltonph2012_018.xml,80444/xv30026,13,9,12,34
"Unknown",waustrongtracy1445.xml,80444/xv84463,12,11,11,34
"Unknown",wauuwresource00407.xml,80444/xv85232,9,10,15,34
"Unknown",wausimpsonrogerua4165.xml,80444/xv75662,20,10,4,34
"Bikur Cholim-Machzikay Hadath Photograph Collection",waubikurcholemphcoll914.xml,80444/xv85214,10,9,15,34
"Unknown",wauepsteinjesse3043.xml,80444/xv90429,5,17,12,34
"Unknown",wauhirshnormand3740.xml,80444/xv38104,13,8,13,34
"Harrison (Arthur E.) Glacier Photographs",wauharrisonarthurephcoll164.xml,80444/xv14785,10,6,18,34
"Seders (Francine) Papers",wausedersfrancine2426.xml,80444/xv68071,12,7,15,34
"University of Washington. University Relations.",wauuwresource00204.xml,80444/xv42660,7,8,19,34
"Carr (Kenneth) Papers",wauua19_18_5144carrkenneth.xml,80444/xv89618,9,13,12,34
"Dassow (Ethel) Papers",waudassowethel5574.xml,80444/xv81387,6,9,19,34
"Davidson (Issac G.) Photographs",waudavidsonissacgphcoll332.xml,80444/xv79504,8,7,19,34
"McGrath (James A.) Photograph Collection",waumcgrathjamesph2004_053.xml,80444/xv23187,6,5,23,34
"Unknown",waushafferemily5283.xml,80444/xv18939,10,3,21,34
"Alaska-Yukon-Pacific Exposition Grounds Pre-Exposition Photograph Collection",wauaypegroundspreexpositionph757.xml,80444/xv90765,13,3,18,34
"Kohn (Alan J.) papers",waukohnalanjua5157.xml,80444/xv84014,12,8,14,34
"Denton (Eric B.) Papers",waudentonericb5789.xml,80444/xv53732,16,9,9,34
"Unknown",waupioneersquaretheater4067.xml,80444/xv36090,15,10,9,34
"Unknown",wauuwresource07096.xml,80444/xv35266,12,10,12,34
"Unknown",waufukuyamabetty4411.xml,80444/xv36609,8,13,13,34
"Higano Family Papers",wauhiganofamily2870_1.xml,80444/xv59173,15,9,10,34
"Frederick Law Olmsted National Historic Site AYPE Photograph Collection",wauayperesearchphcoll172.xml,80444/xv28408,12,10,12,34
"Unknown",waufrankeljoseph2813.xml,80444/xv06747,12,13,9,34
"Farber (Jack)",waufarberjack5489.xml,80444/xv09066,10,6,18,34
"Winberg (Andrew) Photograph Collection",wauwinbergandrewphcoll385.xml,80444/xv81964,3,17,14,34
"Cascade Locks and Columbia River Highway Map and Drawing Collection",waucascadelockscolumbiariverhighwayphcoll840.xml,80444/xv73754,6,13,15,34
"Unknown",waudennyfryefamily0096.xml,80444/xv64865,7,12,15,34
"Carmack (George W.) Photographs of",waucarmackgeorgephcoll692.xml,80444/xv85520,9,10,15,34
"Thode (Kay) Papers",wauthodekay5353.xml,80444/xv98754,7,10,17,34
"Unknown",wauclarafraserdefensecommittee3187.xml,80444/xv18630,16,11,7,34
"Unknown",waukingcountynursesassociationkingcountywash3049.xml,80444/xv39205,12,14,7,33
"Unknown",wauesfeldsol2018.xml,80444/xv32373,7,7,19,33
"Ybarra-Frausto (Tomás) Photograph Collection",wauybarrafraustotomasphcoll437.xml,80444/xv45788,8,4,21,33
"Friedman (Susie Michael) Photograph Collection",waufriedmansusiemichaelphcoll688.xml,80444/xv16372,16,7,10,33
"Benezra Family",waubenezrafamily5912.xml,80444/xv32611,10,9,14,33
"Unknown",wauruckerfamily3067.xml,80444/xv40042,17,6,10,33
"Unknown",wauindustrialworkersworld0691_1975_2160_2235.xml,80444/xv96456,12,12,9,33
"California Seafood Canning Plants photograph collection",waucaliforniaseafoodphcoll1123.xml,80444/xv51007,16,11,6,33
"Unknown",waudempseymark5076.xml,80444/xv80902,10,11,12,33
"Spring (Bob and Ira) Films",wauspringbobandirafilmsphcoll1048.xml,80444/xv68011,8,10,15,33
"Bonds (Frank) Photographs",waubondsfrankphcoll6.xml,80444/xv00351,10,12,11,33
"Levine (Phillip) papers",waulevinephillip5743.xml,80444/xv52386,7,14,12,33
"Unknown",wauassociationofwesternpulpandpaperworkers2052.xml,80444/xv17974,9,13,11,33
"Brune (Martha E.) Frederick & Nelson Photograph Collection",waubrunemarthaephcoll138.xml,80444/xv73641,16,11,6,33
"Wenk (E.)",wauwenkeua2934.xml,80444/xv25094,7,10,16,33
"Kininnook (David) Photograph Collection",waukininnookphcoll643.xml,80444/xv19845,7,8,18,33
"Goldfarb (Samuel E.) Photograph Collection",waugoldfarbsamuelephcoll742.xml,80444/xv49530,10,11,12,33
"Century 21 Exposition Records",waucentury21exposition0507.xml,80444/xv95370,10,9,14,33
"Unknown",wauwashingtonstatecio0302.xml,80444/xv66159,13,10,10,33
"Torrance (Roscoe) Papers",wautorranceroscoec1326_1361_1951.xml,80444/xv67294,13,9,11,33
"Unknown",waumaritimefederationpacificcoast0789.xml,80444/xv95367,7,15,11,33
"Unknown",wauprottassam2216.xml,80444/xv06973,7,14,12,33
"Dehmelt (Hans)",waudehmelthansgua5281.xml,80444/xv06518,6,11,16,33
"Hirakawa (Kihachi) Photograph Collection",wauhirakawakihachiphcoll207.xml,80444/xv54394,14,9,10,33
"Russell (Clem) China Photograph Collection",waurussellclemchinaphcoll691.xml,80444/xv94421,7,12,14,33
"Siegel (Sylvia) Photograph Collection",wausiegelsylviaphcoll1085.xml,80444/xv30920,11,11,11,33
"Krebs (Edwin G.) Papers",waukrebsedwingua5254.xml,80444/xv87783,11,11,11,33
"Peiser (Theodore E.) Photographs",waupeisertheodoreephcoll282.xml,80444/xv94680,10,13,10,33
"Carstensen (Vernon) papers",waucarstensenvernonua2477_2980.xml,80444/xv13726,10,7,16,33
"Case (William H.) Alaska Photographs",waucasewilliamhphcoll300.xml,80444/xv87603,15,11,7,33
"Unknown",waucarrharryl2210.xml,80444/xv65127,12,10,11,33
"Unknown",waunordmannsforbundetpacificnorthwestchapter3649.xml,80444/xv86572,14,10,9,33
"Unknown",waukochsamuel1759.xml,80444/xv32052,9,8,16,33
"Hill (Francis) Photograph Albums",wauhillfrancisph2007_021.xml,80444/xv86013,10,11,12,33
"University of Washington, Department of Earth and Space Sciences Records",wauuwresource00292.xml,80444/xv87982,13,11,9,33
"Unknown",waudeanoscart0632.xml,80444/xv98010,5,8,20,33
"Dragon Gate Press Records",waudragongateinc5629.xml,80444/xv47998,7,8,18,33
"Washington State Jewish Historical Society photograph collection",wauwashstjewishhistsocphcoll1142.xml,80444/xv98226,7,12,13,32
"University of Washington School of Medicine. Dean's Office Records",wauuwresource00371.xml,80444/xv31918,10,7,15,32
"Unknown",waulindsleylawrencedenny2179.xml,80444/xv03457,13,7,12,32
"Wehr (Wesley) Papers",wauwehrwesley2316.xml,80444/xv42767,4,14,14,32
"Cooke (Clay and Relta) Photograph and Film Collection",waucookeclayandreltaphcoll003.xml,80444/xv36911,9,7,16,32
"Unknown",wauopportunitiesindustrializationcenterseattlewash4055.xml,80444/xv41479,3,23,6,32
"Bertelson (Ernest B.) Photographs",waubertelsonernestbphcoll477.xml,80444/xv45352,9,14,9,32
"Novick (Michael) photograph collection",waunovickmichaelphcoll1140.xml,80444/xv26837,12,7,13,32
"Unknown",wauazoseleo3286.xml,80444/xv95584,6,9,17,32
"Unknown",wauandersonedmundcarr2573.xml,80444/xv92721,4,9,19,32
"Young (Theodosia) Photograph Collection",wauyoungtheodosiaphcoll1162.xml,80444/xv89398,11,7,14,32
"Ittner (Ruth)",wauittnerruth4233.xml,80444/xv67477,8,10,14,32
"Senn (Deborah) Oral History",wausenndeborah5705.xml,80444/xv51077,4,8,20,32
"Unknown",waupaulwilliaml4246.xml,80444/xv81372,8,10,14,32
"Unknown",wauruegnitzwilliamc4205.xml,80444/xv62011,8,9,15,32
"Hearst (Armeta) Home Movie Collection",wauhearstarmetaphcoll930.xml,80444/xv00112,9,17,6,32
"Hargus (Sharon) Papers",wauhargussharon2696_5084.xml,80444/xv09133,8,13,11,32
"Horst (A.)",wauhorstapaulua2910.xml,80444/xv67837,10,9,13,32
"Linkletter (Lloyd G.) Photographs",waulinkletterlloydgphcoll292.xml,80444/xv90023,5,11,16,32
"Herzl-Ner Tamid Photograph Collection",wauherzlnertamidphcoll906.xml,80444/xv03109,19,8,5,32
"Unknown",waukinneymarions0461.xml,80444/xv61984,6,12,14,32
"Unknown",wauutleywindsor4219.xml,80444/xv31137,15,8,9,32
"Newberger Family Photograph Collection",waunewbergerfamilyphcoll1078.xml,80444/xv54739,7,9,16,32
"Unknown",waualmelehjacob1864.xml,80444/xv48043,5,9,18,32
"Unknown",wauneubauernathanignatius3138.xml,80444/xv59868,13,6,13,32
"Unknown",waunaacpseattle0465.xml,80444/xv06463,5,10,17,32
"Unknown",waureedmarkemarkedward0035.xml,80444/xv16998,16,9,7,32
"Wolff (Joel) photograph and film collection",wauwolffjoelphcoll991.xml,80444/xv86825,12,6,14,32
"Unknown",waumoranbrotherscompanyseattlewash4827.xml,80444/xv97144,11,6,15,32
"Denny Family Photograph Collection",waudennyfamilyphcoll879.xml,80444/xv04373,9,11,12,32
"Bauer (Harry Charles) Photographs of",waubauerharrycphcoll599.xml,80444/xv34550,10,15,7,32
"Unknown",wauuwresource07733.xml,80444/xv17163,14,3,15,32
"Sonneman (Joseph) Photographs and Other Material",wausonnemanjosephph2008_029.xml,80444/xv25079,7,7,18,32
"Northern Pacific Railroad Company.",waunorthernpacificrailroadcompany0350_0371_0800_3233_4415_5117.xml,80444/xv30249,7,12,13,32
"Alexander (Edward,)",waualexanderedwardua3183.xml,80444/xv96963,6,8,18,32
"Glant (Douglas) Oral History",wauglantdouglas5699.xml,80444/xv71832,8,13,11,32
"Booth (T. William) Photographs of Carl F. Gould's Architectural Work",wauboothwilliamphcoll427.xml,80444/xv69592,8,7,17,32
"Wright (John Dutton) Photograph Collection",wauwrightjohnduttonphcoll100.xml,80444/xv56356,7,14,11,32
"Goodwin (Arthur)",waugoodwinarthurfilmsphcoll835.xml,80444/xv88537,12,5,15,32
"Unknown",waudoublekmountainranchgooseprairiewash2133.xml,80444/xv97421,12,9,11,32
"University of Washington Trademarks and Licensing Office Records",wauuwresource00206.xml,80444/xv50974,9,10,13,32
"University of Washington Associate Vice President for Medical Affairs, Management & Finance and School of Medicine Associate Dean for Management & Administration Records",wauuwresource07708.xml,80444/xv02786,11,11,10,32
"Wehr (Wesley) Totem Pole Raising Ceremony Photographs",wautotempolephcoll609.xml,80444/xv29422,4,13,15,32
"Unknown",wauretailclerksinternationalprotectiveassociationlocalenumclawwash5402.xml,80444/xv02499,8,12,12,32
"Unknown",wauworkjohn4981.xml,80444/xv27307,5,10,17,32
"Unknown",wauhansonisabel2429.xml,80444/xv11480,7,3,22,32
"Unknown",waugoweylawton3908.xml,80444/xv95358,17,7,8,32
"Unknown",waukochcarlg3196.xml,80444/xv58425,8,6,18,32
"Abernathy (Ruth,)",wauabernathyruthua2474.xml,80444/xv33755,5,6,21,32
"University of Washington School of Public Health",wauuwresource00458.xml,80444/xv30114,14,8,10,32
"Waite (Alvin H.) Photographs",wauwaitephcoll291.xml,80444/xv73199,11,8,13,32
"Civil Works Administration and State of Washington Emergency Relief Administration",waucwaphcoll267.xml,80444/xv91943,12,13,7,32
"Unknown",waukeepwashingtongreenorganization0572.xml,80444/xv17422,12,14,5,31
"White (George)",wauwhitegeorgephotographalbumphcoll1227.xml,80444/xv53665,10,13,8,31
"Doig (Ivan)",waudoigivan3883.xml,80444/xv98135,11,6,14,31
"Curtis (Asahel) Klondike-Alaska Photograph Collection",waucurtisasahelklondikealaskaphcoll519.xml,80444/xv44982,9,12,10,31
"Skowronek Family Papers",wauskowronekfamily5849.xml,80444/xv50064,6,9,16,31
"<emph render="italic"> Our Trip to Mount Tacoma </emph>",wauourtriptomounttacomaphcoll647.xml,80444/xv18476,14,10,7,31
"Watkins (Carleton E.) Photographs",wauwatkinscarletonphcoll286.xml,80444/xv67449,12,9,10,31
"Ring Family Papers",wauringfamily4241.xml,80444/xv47888,12,6,13,31
"Unknown",waucentury21objects5662.xml,80444/xv19085,10,13,8,31
"Darbous (Nan) Boxer Rebellion Photograph Collection",waudarbousnanphcoll560.xml,80444/xv58029,8,9,14,31
"Arai (Clarence T.) papers",wauaraiclarencet5542.xml,80444/xv42837,7,11,13,31
"Unknown",wauhuppinceugene4063.xml,80444/xv79403,10,7,14,31
"Gorman (Robert "Bob") papers",waugormanrobert5710.xml,80444/xv48355,10,10,11,31
"Unknown",waugrouptheatrecompanyseattlewash4340.xml,80444/xv94635,4,13,14,31
"Unknown",waubryantalicefranklin1109.xml,80444/xv62619,8,13,10,31
"Unknown",waunelsonalbert1726.xml,80444/xv53283,8,10,13,31
"Purcell (Abbie Ann Stimson) Papers",waupurcellabbieannstimson5634.xml,80444/xv08450,8,11,12,31
"Moore (George N.) Photographs",waumooregeorgephcoll281.xml,80444/xv32781,10,12,9,31
"Jeff Stookey and Jesse Bernstein papers",waustookeyjeff5734.xml,80444/xv77133,11,6,14,31
"Smith (Joe) Papers",wausmithjoe252_1.xml,80444/xv27710,12,5,14,31
"Bartlett (Francis G.) Papers",waubartlettfrancisua5377.xml,80444/xv55517,1,8,22,31
"Unknown",wauuwresource00196.xml,80444/xv31896,5,14,12,31
"Freeland Colony (Whidbey Island, Wash.).",waufreelandcolony0889_2078.xml,80444/xv04238,7,15,9,31
"Thomas (Irv) Papers",wauthomasirv5722.xml,80444/xv75442,11,7,13,31
"Beattie (Curtis) Architectural Drawings",waubeattiecurtisph2010_018.xml,80444/xv92074,9,6,16,31
"Unknown",wauuwresource00368.xml,80444/xv43884,8,12,11,31
"Unknown",waucrislerlois2060.xml,80444/xv63159,8,11,12,31
"Unknown",waukingjohnnevin0312.xml,80444/xv98596,1,7,23,31
"Unknown",waubadermax5437.xml,80444/xv34674,5,8,18,31
"Bell (Allan)",waubellallanl1372_1419_1486.xml,80444/xv22106,9,6,16,31
"Nelsen (Ibsen A.) Collection",waunelsenibsenph2004_094.xml,80444/xv44952,11,8,12,31
"Bender (Clara Eichenwald) photograph collection",waubenderclaraeichenwaldphcoll1164.xml,80444/xv66677,11,5,15,31
"Squire (Watson C.) Photograph Collection",wausquirewatsonphcoll1230.xml,80444/xv15826,10,12,9,31
"Unknown",waucoalitionagainstoilpollution3599.xml,80444/xv41397,16,8,7,31
"Gorst (Vern C.) Photographs",waugorstphcoll810.xml,80444/xv66241,17,9,5,31
"H. David Kaplan Photograph Collection",waukaplandavidphcoll192.xml,80444/xv23709,8,9,14,31
"Unknown",wausephardicbikurholimcongregationseattlewash2389.xml,80444/xv19406,7,12,12,31
"University of Washington Publications",wauuwresource00134.xml,80444/xv93014,9,4,18,31
"Unknown",waubuchanancharlesmilton3907.xml,80444/xv71511,8,7,16,31
"Unknown",wauandersonbette2811.xml,80444/xv80175,8,8,15,31
"Moore (Margaret) photograph album",waumooremargaretphcoll1125.xml,80444/xv11889,8,10,13,31
"Miller (John Franklin) Photographs of",waumillerjohnfphcoll689.xml,80444/xv86596,11,9,11,31
"Unknown",wauseattlewashdeptofcommunitydevelopment2668.xml,80444/xv80279,9,8,14,31
"Unknown",waurobinsondwightua0851.xml,80444/xv59094,11,8,12,31
"Unknown",wausvenskaposten1298.xml,80444/xv75512,11,4,16,31
"Otsuka (Edward and Jeanette) film collection, 1946-1962",wauotsukaedwardandjeanettephcoll934.xml,80444/xv98361,24,5,2,31
"Pacific Northwest and Alaska Photographers Stereocard Collection",waustereocardphcoll031.xml,80444/xv16635,7,11,13,31
"Woolfe (Joe L.) Photograph Collection",wauwoolfejoelphcoll1091.xml,80444/xv37155,9,11,11,31
